日期,92無鉛汽油,95無鉛汽油,98無鉛汽油,超級柴油
2020/09/13 ~ 2020/09/19,21.96,23.39,25.48,19.40
2020/09/20 ~ 2020/09/26,22.16,23.60,25.68,19.51
2020/09/27 ~ 2020/10/03,22.16,23.60,25.68,19.40
2020/10/04 ~ 2020/10/10,21.97,23.41,25.48,19.20
2020/10/11 ~ 2020/10/17,21.96,23.39,25.47,19.11
2020/10/18 ~ 2020/10/24,21.96,23.40,25.47,19.21
2020/10/25 ~ 2020/10/31,21.96,23.39,25.47,19.19
2020/11/01 ~ 2020/11/07,21.46,22.90,24.98,18.80
2020/11/08 ~ 2020/11/14,21.56,22.99,25.07,18.91
2020/11/15 ~ 2020/11/21,21.86,23.29,25.37,19.10
2020/11/22 ~ 2020/11/28,21.86,23.29,25.38,19.10
2020/11/29 ~ 2020/12/05,22.07,23.50,25.58,19.30
2020/12/06 ~ 2020/12/12,22.36,23.80,25.88,19.60
2020/12/13 ~ 2020/12/19,22.76,24.19,26.28,20.10
2020/12/20 ~ 2020/12/26,23.27,24.70,26.78,20.60
2020/12/27 ~ 2021/01/02,23.96,25.39,27.47,21.20
2021/01/03 ~ 2021/01/09,24.17,25.60,27.68,21.70
2021/01/10 ~ 2021/01/16,24.66,26.09,28.18,22.19
2021/01/17 ~ 2021/01/23,24.97,26.39,28.49,22.30
2021/01/24 ~ 2021/01/30,25.05,26.48,28.56,22.29
2021/01/31 ~ 2021/02/06,24.96,26.38,28.47,22.19
2021/02/07 ~ 2021/02/13,24.96,26.38,28.48,22.19
2021/02/14 ~ 2021/02/20,24.96,26.39,28.48,22.19
2021/02/21 ~ 2021/02/27,25.46,26.89,28.98,22.69
2021/02/28 ~ 2021/03/06,25.56,26.98,29.08,22.79
2021/03/07 ~ 2021/03/13,25.67,27.09,29.19,22.89
2021/03/14 ~ 2021/03/20,25.96,27.39,29.47,23.09
2021/03/21 ~ 2021/03/27,26.46,27.88,29.98,23.69
2021/03/28 ~ 2021/04/03,26.76,28.18,30.27,23.88
2021/04/04 ~ 2021/04/10,26.75,28.18,30.27,23.98
2021/04/11 ~ 2021/04/17,26.46,27.89,29.98,24.08
2021/04/18 ~ 2021/04/24,26.85,28.27,30.37,24.08
2021/04/25 ~ 2021/05/01,26.75,28.18,30.27,23.88
2021/05/02 ~ 2021/05/08,26.75,28.18,30.27,23.89
2021/05/09 ~ 2021/05/15,26.56,27.99,30.07,23.69
2021/05/16 ~ 2021/05/22,26.65,28.08,30.17,23.79
2021/05/23 ~ 2021/05/29,26.76,28.18,30.28,23.79
2021/05/30 ~ 2021/06/05,26.96,28.39,30.48,24.09
2021/06/06 ~ 2021/06/12,27.15,28.58,30.66,24.28
2021/06/13 ~ 2021/06/19,27.46,28.88,30.98,24.58
2021/06/20 ~ 2021/06/26,27.55,28.98,31.07,24.68
2021/06/27 ~ 2021/07/03,27.85,29.27,31.37,24.98
2021/07/04 ~ 2021/07/10,28.16,29.58,31.68,25.28
2021/07/11 ~ 2021/07/17,28.45,29.88,31.98,25.48
2021/07/18 ~ 2021/07/24,28.56,29.98,32.07,25.59
2021/07/25 ~ 2021/07/31,28.35,29.77,31.86,25.69
2021/08/01 ~ 2021/08/07,28.66,30.08,32.17,25.68
2021/08/08 ~ 2021/08/14,28.26,29.68,31.77,25.88
2021/08/15 ~ 2021/08/21,27.95,29.37,31.47,25.68
2021/08/22 ~ 2021/08/28,27.56,28.98,31.07,25.38
2021/08/29 ~ 2021/09/04,27.95,29.38,31.47,25.48
2021/09/05 ~ 2021/09/11,28.16,29.58,31.68,25.38
2021/09/12 ~ 2021/09/18,28.04,29.46,31.56,25.28
2021/09/19 ~ 2021/09/25,28.14,29.56,31.66,25.18
2021/09/26 ~ 2021/10/02,28.15,29.57,31.67,25.18
2021/10/03 ~ 2021/10/09,28.25,29.68,31.76,25.28
2021/10/10 ~ 2021/10/16,28.66,30.08,32.18,25.58
2021/10/17 ~ 2021/10/23,29.46,30.88,32.98,26.48
2021/10/24 ~ 2021/10/30,30.06,31.48,33.58,27.18
2021/10/31 ~ 2021/11/06,30.16,31.57,33.68,27.87
2021/11/07 ~ 2021/11/13,29.96,31.37,33.47,27.98
2021/11/14 ~ 2021/11/20,30.05,31.46,33.57,28.07
2021/11/21 ~ 2021/11/27,29.75,31.17,33.27,27.87
2021/11/28 ~ 2021/12/04,28.46,29.89,31.98,26.48
2021/12/05 ~ 2021/12/11,27.26,28.68,30.77,25.18
2021/12/12 ~ 2021/12/18,27.56,28.98,31.08,25.48
2021/12/19 ~ 2021/12/25,27.64,29.06,31.15,25.58
2021/12/26 ~ 2022/01/01,27.45,28.88,30.97,25.39
2022/01/02 ~ 2022/01/08,28.32,29.74,31.87,26.24
2022/01/09 ~ 2022/01/15,28.51,29.93,32.06,26.14
2022/01/16 ~ 2022/01/22,29.11,30.53,32.66,26.15
2022/01/23 ~ 2022/01/29,29.71,31.13,33.27,26.34
2022/01/30 ~ 2022/02/05,29.72,31.13,33.27,26.35
2022/02/06 ~ 2022/02/12,28.61,30.04,32.17,25.85
2022/02/13 ~ 2022/02/19,29.81,31.22,33.36,27.34
2022/02/20 ~ 2022/02/26,30.09,31.51,33.64,27.93
2022/02/27 ~ 2022/03/05,30.61,32.03,34.17,28.33
2022/03/06 ~ 2022/03/12,31.21,32.62,34.78,28.93
2022/03/13 ~ 2022/03/19,31.50,32.91,35.05,29.22
2022/03/20 ~ 2022/03/26,31.42,32.83,34.98,29.23
2022/03/27 ~ 2022/04/02,31.11,32.52,34.68,28.93
2022/04/03 ~ 2022/04/09,30.90,32.32,34.47,28.63
2022/04/10 ~ 2022/04/16,30.91,32.33,34.48,28.73
2022/04/17 ~ 2022/04/23,30.70,32.12,34.27,28.43
2022/04/24 ~ 2022/04/30,30.41,31.85,33.98,28.14
2022/05/01 ~ 2022/05/07,30.32,31.75,33.88,28.04
2022/05/08 ~ 2022/05/14,30.22,31.65,33.78,27.94
2022/05/15 ~ 2022/05/21,30.11,31.54,33.67,27.84
2022/05/22 ~ 2022/05/28,30.10,31.54,33.66,27.84
2022/05/29 ~ 2022/06/04,30.02,31.45,33.58,27.74
2022/06/05 ~ 2022/06/11,29.41,30.85,32.97,27.14
2022/06/12 ~ 2022/06/18,29.42,30.85,32.98,27.13
2022/06/19 ~ 2022/06/25,29.51,30.95,33.07,27.24
2022/06/26 ~ 2022/07/02,29.91,31.35,33.47,27.54
2022/07/03 ~ 2022/07/09,29.90,31.34,33.46,27.64
2022/07/10 ~ 2022/07/16,29.71,31.15,33.28,27.44
2022/07/17 ~ 2022/07/23,29.41,30.85,32.97,27.04
2022/07/24 ~ 2022/07/30,29.21,30.64,32.76,26.93
2022/07/31 ~ 2022/08/06,29.41,30.84,32.97,27.13
2022/08/07 ~ 2022/08/13,29.71,31.14,33.27,27.44
2022/08/14 ~ 2022/08/20,29.52,30.95,33.08,27.24
2022/08/21 ~ 2022/08/27,29.40,30.84,32.96,27.24
2022/08/28 ~ 2022/09/03,29.12,30.55,32.68,26.84
2022/09/04 ~ 2022/09/10,29.00,30.43,32.57,26.63
2022/09/11 ~ 2022/09/17,28.91,30.35,32.47,26.64
2022/09/18 ~ 2022/09/24,29.12,30.55,32.68,26.74
2022/09/25 ~ 2022/10/01,29.09,30.53,32.65,26.73
2022/10/02 ~ 2022/10/08,29.21,30.64,32.77,26.94
2022/10/09 ~ 2022/10/15,29.09,30.53,32.66,26.73
2022/10/16 ~ 2022/10/22,28.81,30.25,32.37,26.54
2022/10/23 ~ 2022/10/29,28.72,30.16,32.27,26.44
2022/10/30 ~ 2022/11/05,29.05,30.50,32.57,26.78
2022/11/06 ~ 2022/11/12,29.08,30.54,32.57,26.70
2022/11/13 ~ 2022/11/19,28.97,30.47,32.48,26.74
2022/11/20 ~ 2022/11/26,29.18,30.68,32.67,26.94
2022/11/27 ~ 2022/12/03,29.08,30.57,32.57,26.83
2022/12/04 ~ 2022/12/10,29.26,30.76,32.76,27.03
2022/12/11 ~ 2022/12/17,28.88,30.37,32.38,27.23
2022/12/18 ~ 2022/12/24,28.97,30.46,32.46,27.23
2022/12/25 ~ 2022/12/31,29.07,30.57,32.57,27.83
2023/01/01 ~ 2023/01/07,29.48,30.97,32.98,27.73
2023/01/08 ~ 2023/01/14,29.08,30.57,32.58,27.74
2023/01/15 ~ 2023/01/21,29.07,30.56,32.56,27.73
2023/01/22 ~ 2023/01/28,29.06,30.56,32.58,27.72
2023/01/29 ~ 2023/02/04,29.57,31.07,33.08,28.13
2023/02/05 ~ 2023/02/11,29.48,30.97,32.97,27.83
2023/02/12 ~ 2023/02/18,29.18,30.67,32.67,27.43
2023/02/19 ~ 2023/02/25,29.07,30.57,32.56,27.33
2023/02/26 ~ 2023/03/04,28.97,30.47,32.48,27.23
2023/03/05 ~ 2023/03/11,28.87,30.37,32.38,27.03
2023/03/12 ~ 2023/03/18,29.17,30.66,32.67,27.03
2023/03/19 ~ 2023/03/25,28.87,30.37,32.37,27.53
2023/03/26 ~ 2023/04/01,28.38,29.88,31.87,27.03
2023/04/02 ~ 2023/04/08,28.87,30.36,32.35,27.63
2023/04/09 ~ 2023/04/15,29.47,30.96,32.97,27.73
2023/04/16 ~ 2023/04/22,29.77,31.26,33.27,27.53
2023/04/23 ~ 2023/04/29,29.56,31.05,33.06,27.31
2023/04/30 ~ 2023/05/06,29.57,31.07,33.06,27.43
2023/05/07 ~ 2023/05/13,28.57,30.06,32.06,27.23
2023/05/14 ~ 2023/05/20,28.77,30.27,32.27,27.54
2023/05/21 ~ 2023/05/27,28.57,30.06,32.06,27.33
2023/05/28 ~ 2023/06/03,28.87,30.36,32.34,27.03
2023/06/04 ~ 2023/06/10,28.47,29.96,31.98,26.93
2023/06/11 ~ 2023/06/17,28.77,30.26,32.26,26.93
2023/06/18 ~ 2023/06/24,28.47,29.96,31.97,27.13
2023/06/25 ~ 2023/07/01,28.88,30.37,32.37,26.84
2023/07/02 ~ 2023/07/08,28.77,30.27,32.26,27.04
2023/07/09 ~ 2023/07/15,29.07,30.56,32.57,27.23
2023/07/16 ~ 2023/07/22,29.46,30.95,32.95,27.62
2023/07/23 ~ 2023/07/29,29.78,31.27,33.27,28.04
2023/07/30 ~ 2023/08/05,30.26,31.76,33.76,27.93
2023/08/06 ~ 2023/08/12,30.46,31.95,33.95,28.13
2023/08/13 ~ 2023/08/19,31.06,32.55,34.56,28.63
2023/08/20 ~ 2023/08/26,31.17,32.67,34.67,28.73
2023/08/27 ~ 2023/09/02,31.05,32.54,34.54,29.13
2023/09/03 ~ 2023/09/09,31.16,32.65,34.65,29.23
2023/09/10 ~ 2023/09/16,31.57,33.07,35.06,29.03
2023/09/17 ~ 2023/09/23,31.37,32.86,34.87,28.93
2023/09/24 ~ 2023/09/30,31.07,32.56,34.56,28.53
2023/10/01 ~ 2023/10/07,30.78,32.27,34.28,28.33
2023/10/08 ~ 2023/10/14,30.66,32.16,34.17,28.22
2023/10/15 ~ 2023/10/21,30.17,31.66,33.67,27.74
2023/10/22 ~ 2023/10/28,29.88,31.37,33.37,27.44
2023/10/29 ~ 2023/11/04,29.67,31.16,33.16,27.23
2023/11/05 ~ 2023/11/11,29.67,31.16,33.17,27.13
2023/11/12 ~ 2023/11/18,29.58,31.07,33.07,27.04
2023/11/19 ~ 2023/11/25,29.47,30.97,32.97,27.03
2023/11/26 ~ 2023/12/02,29.48,30.97,32.98,27.03
2023/12/03 ~ 2023/12/09,29.47,30.96,32.97,26.93
2023/12/10 ~ 2023/12/16,29.47,30.96,32.96,27.53
2023/12/17 ~ 2023/12/23,29.17,30.66,32.66,27.83
2023/12/24 ~ 2023/12/30,29.58,31.08,33.08,27.94
2023/12/31 ~ 2024/01/06,29.48,30.97,32.98,27.84
2024/01/07 ~ 2024/01/13,29.17,30.67,32.67,27.73
2024/01/14 ~ 2024/01/20,28.97,30.46,32.47,27.73
2024/01/21 ~ 2024/01/27,28.87,30.37,32.38,27.63
2024/01/28 ~ 2024/02/03,28.98,30.47,32.48,27.43
2024/02/04 ~ 2024/02/10,28.97,30.47,32.48,27.33
2024/02/11 ~ 2024/02/17,28.97,30.46,32.47,26.92
2024/02/18 ~ 2024/02/24,29.37,30.86,32.87,26.83
2024/02/25 ~ 2024/03/02,29.37,30.86,32.86,26.83
2024/03/03 ~ 2024/03/09,29.47,30.97,32.98,27.03
2024/03/10 ~ 2024/03/16,29.47,30.96,32.96,27.02
2024/03/17 ~ 2024/03/23,29.66,31.16,33.16,27.13
2024/03/24 ~ 2024/03/30,29.47,30.97,32.98,26.94
2024/03/31 ~ 2024/04/06,29.47,30.97,32.97,26.92
2024/04/07 ~ 2024/04/13,29.57,31.06,33.06,27.03
2024/04/14 ~ 2024/04/20,29.57,31.07,33.07,27.04
2024/04/21 ~ 2024/04/27,29.48,30.97,32.97,26.94
2024/04/28 ~ 2024/05/04,29.48,30.97,32.97,26.94
2024/05/05 ~ 2024/05/11,29.36,30.85,32.85,26.83
2024/05/12 ~ 2024/05/18,29.37,30.86,32.87,26.93
2024/05/19 ~ 2024/05/25,29.17,30.66,32.67,26.73
2024/05/26 ~ 2024/06/01,29.16,30.66,32.65,26.63
2024/06/02 ~ 2024/06/08,29.17,30.66,32.67,26.63
2024/06/09 ~ 2024/06/15,29.27,30.77,32.76,26.74
2024/06/16 ~ 2024/06/22,29.17,30.66,32.67,26.63
2024/06/23 ~ 2024/06/29,29.07,30.56,32.56,26.53
2024/06/30 ~ 2024/07/06,28.88,30.37,32.38,26.33
2024/07/07 ~ 2024/07/13,28.98,30.47,32.47,26.43
2024/07/14 ~ 2024/07/20,29.15,30.65,32.65,26.52
2024/07/21 ~ 2024/07/27,29.48,30.98,32.98,26.93
2024/07/28 ~ 2024/08/03,29.78,31.27,33.28,27.23
2024/08/04 ~ 2024/08/10,29.98,31.47,33.47,27.54
2024/08/11 ~ 2024/08/17,29.87,31.37,33.38,28.23
2024/08/18 ~ 2024/08/24,30.07,31.56,33.56,27.63
2024/08/25 ~ 2024/08/31,29.87,31.37,33.37,27.73
2024/09/01 ~ 2024/09/07,30.07,31.57,33.57,27.83
2024/09/08 ~ 2024/09/14,29.47,30.97,32.97,28.13
2024/09/15 ~ 2024/09/21,28.97,30.47,32.47,27.53
2024/09/22 ~ 2024/09/28,29.28,30.77,32.78,27.93
2024/09/29 ~ 2024/10/05,29.06,30.56,32.56,27.63
2024/10/06 ~ 2024/10/12,28.98,30.47,32.47,27.43
2024/10/13 ~ 2024/10/19,28.88,30.37,32.38,27.33
2024/10/20 ~ 2024/10/26,28.78,30.27,32.28,27.24
2024/10/27 ~ 2024/11/02,28.58,30.08,32.08,26.94
2024/11/03 ~ 2024/11/09,28.78,30.28,32.28,27.13
2024/11/10 ~ 2024/11/16,28.37,29.86,31.86,26.74
2024/11/17 ~ 2024/11/23,28.58,30.07,32.07,27.03
2024/11/24 ~ 2024/11/30,28.58,30.08,32.08,27.14
2024/12/01 ~ 2024/12/07,28.68,30.18,32.18,27.34
2024/12/08 ~ 2024/12/14,28.58,30.08,32.07,27.24
2024/12/15 ~ 2024/12/21,28.47,29.97,31.97,27.13
2024/12/22 ~ 2024/12/28,28.58,30.07,32.07,27.23
2024/12/29 ~ 2025/01/04,28.58,30.07,32.08,27.23
2025/01/05 ~ 2025/01/11,28.68,30.17,32.17,27.33
2025/01/12 ~ 2025/01/18,29.18,30.68,32.68,27.94
2025/01/19 ~ 2025/01/25,29.57,31.07,33.07,28.13
2025/01/26 ~ 2025/02/01,29.57,31.07,33.06,28.13
2025/02/02 ~ 2025/02/08,29.55,31.05,33.05,28.12
2025/02/09 ~ 2025/02/15,29.78,31.27,33.27,28.83
2025/02/16 ~ 2025/02/22,29.77,31.26,33.26,28.93
2025/02/23 ~ 2025/03/01,29.78,31.27,33.28,28.93
2025/03/02 ~ 2025/03/08,29.67,31.16,33.17,28.83
2025/03/09 ~ 2025/03/15,29.17,30.66,32.67,27.84
2025/03/16 ~ 2025/03/22,29.18,30.67,32.68,27.83
2025/03/23 ~ 2025/03/29,28.87,30.36,32.37,27.93
2025/03/30 ~ 2025/04/05,28.68,30.17,32.18,27.83
2025/04/06 ~ 2025/04/12,28.78,30.28,32.28,27.84
2025/04/13 ~ 2025/04/19,27.88,29.38,31.38,26.43
2025/04/20 ~ 2025/04/26,28.28,29.77,31.78,26.83
2025/04/27 ~ 2025/05/03,28.28,29.77,31.78,27.03
2025/05/04 ~ 2025/05/10,27.18,28.68,30.68,25.64
2025/05/11 ~ 2025/05/17,26.07,27.57,29.57,24.44
2025/05/18 ~ 2025/05/24,26.38,27.87,29.88,25.14
2025/05/25 ~ 2025/05/31,26.59,28.08,30.08,24.94
2025/06/01 ~ 2025/06/07,26.37,27.86,29.86,24.73
2025/06/08 ~ 2025/06/14,26.58,28.07,30.07,25.03
2025/06/15 ~ 2025/06/21,26.56,28.05,30.06,25.32
2025/06/22 ~ 2025/06/28,26.66,28.15,30.16,25.42
2025/06/29 ~ 2025/07/05,27.08,28.57,30.58,25.83
